clip,time,rootX,rootY,rootZ,rootYaw,hipsY,headY,leftFootX,leftFootY,leftFootZ,rightFootX,rightFootY,rightFootZ,leftHandZ,rightHandZ,meshMinY,meshMaxY
Zombie@Walk01 [RM],1.442222,0,0,0,0,0.8662833,1.461385,-0.2162327,0.1382459,0.2637921,0.1474095,0.122642,-0.2746159,0.3396995,0.5165903,0.01735826,1.665028
Zombie@Walk01 [RM],1.454445,0,0,0,0,0.8590013,1.454115,-0.2170775,0.1335953,0.2707168,0.1466371,0.1237497,-0.2846957,0.335591,0.5176093,0.01817019,1.657776
Zombie@Walk01 [RM],1.466667,0,0,0,0,0.8517017,1.446826,-0.2179123,0.1289894,0.2776274,0.1459672,0.1250354,-0.2945416,0.3314069,0.518469,0.01917943,1.650504
LS_Zombie_Death,0,0,0,0,0,0.8631926,1.440055,-0.2525882,0.1199394,0.06713647,0.2294865,0.144583,-0.2479158,0.6342084,0.5177538,0.004999965,1.642078
LS_Zombie_Death,0.01111111,0,0,0,0,0.919553,1.476774,-0.2409333,0.1191709,0.06372218,0.2253837,0.146803,-0.2495059,0.6421875,0.5245229,0.003333837,1.676214
LS_Zombie_Death,0.02222222,0,0,0,0,0.9657106,1.498586,-0.2273268,0.1183653,0.06224079,0.2205027,0.1475263,-0.2429186,0.6480134,0.5270764,0.001667678,1.697687
LS_Zombie_Death,0.03333334,0,0,0,0,0.9958197,1.499993,-0.2167383,0.1163133,0.08208377,0.2156511,0.1420479,-0.2306435,0.6498282,0.5239043,0.004999936,1.697961
LS_Zombie_Death,0.04444445,0,0,0,0,1.021103,1.532085,-0.216873,0.148012,0.1037316,0.2201926,0.1580392,-0.182803,0.6236251,0.4980708,0.001697093,1.730963
LS_Zombie_Death,0.05555556,0,0,0,0,1.045868,1.562926,-0.2169997,0.1816395,0.1253915,0.2240748,0.1798188,-0.1342253,0.592873,0.4642812,0.003392607,1.762596
LS_Zombie_Death,0.06666667,0,0,0,0,1.077038,1.599423,-0.217129,0.2240845,0.1469517,0.2272979,0.2142922,-0.08549818,0.5571138,0.4234031,0.01903179,1.799768
LS_Zombie_Death,0.07777778,0,0,0,0,1.111923,1.65157,-0.2171636,0.28086,0.1750804,0.223194,0.246356,-0.05108137,0.4789708,0.3590081,0.05304654,1.852724
LS_Zombie_Death,0.08888889,0,0,0,0,1.147474,1.700161,-0.2183732,0.3418098,0.202009,0.2185283,0.2834531,-0.01518793,0.3966988,0.2925118,0.07982561,1.901855
LS_Zombie_Death,0.1,0,0,0,0,1.180861,1.742163,-0.2207552,0.4037407,0.22704,0.2132426,0.3227401,0.02123847,0.3117404,0.2243496,0.1100106,1.94413
LS_Zombie_Death,0.1111111,0,0,0,0,1.211119,1.784856,-0.2194456,0.4607126,0.2440071,0.206923,0.3609529,0.04164817,0.2301868,0.151249,0.1434545,1.986076
LS_Zombie_Death,0.1222222,0,0,0,0,1.240019,1.816974,-0.219374,0.5191651,0.2597039,0.1994215,0.4002576,0.06251208,0.152624,0.08225999,0.1787176,2.016227
LS_Zombie_Death,0.1333333,0,0,0,0,1.265517,1.836334,-0.2204084,0.5765625,0.2733216,0.1908523,0.4384597,0.08287471,0.07400371,0.01382254,0.2135216,2.034829
LS_Zombie_Death,0.1444445,0,0,0,0,1.287492,1.842613,-0.220812,0.6170667,0.2569261,0.1876754,0.4798724,0.0879459,-0.0003562144,-0.0483362,0.2594977,2.04606
LS_Zombie_Death,0.1555556,0,0,0,0,1.308109,1.823916,-0.2211353,0.6578866,0.2390954,0.183099,0.5227244,0.09120192,-0.07218041,-0.1128394,0.3071855,2.00488
LS_Zombie_Death,0.1666667,0,0,0,0,1.32505,1.779368,-0.2211246,0.6958486,0.2178218,0.1774092,0.564093,0.09019827,-0.138535,-0.1754487,0.3536323,1.91093
LS_Zombie_Death,0.1777778,0,0,0,0,1.336715,1.692855,-0.2181026,0.7219155,0.2133302,0.1770203,0.6051895,0.09420996,-0.1879768,-0.2191722,0.4075646,1.814434
LS_Zombie_Death,0.1888889,0,0,0,0,1.344312,1.58191,-0.2164142,0.7453035,0.2043307,0.1759152,0.6448811,0.09168633,-0.236776,-0.2854587,0.4609905,1.706288
LS_Zombie_Death,0.2,0,0,0,0,1.353386,1.461078,-0.2156857,0.770161,0.1885342,0.174468,0.6874747,0.07999998,-0.283188,-0.3618048,0.5185276,1.592794
LS_Zombie_Death,0.2111111,0,0,0,0,1.352814,1.365868,-0.2139967,0.8018478,0.1922552,0.1744889,0.732569,0.0990793,-0.3203573,-0.3869917,0.5784351,1.607847
LS_Zombie_Death,0.2222222,0,0,0,0,1.350339,1.270038,-0.2125131,0.8330517,0.1918294,0.1745471,0.7786903,0.1114463,-0.3592233,-0.4245404,0.6223499,1.63291
LS_Zombie_Death,0.2333333,0,0,0,0,1.348148,1.179313,-0.2111822,0.8649878,0.1868194,0.1746763,0.8268591,0.1164613,-0.397358,-0.4780258,0.6599547,1.662789
LS_Zombie_Death,0.2444444,0,0,0,0,1.338668,1.113325,-0.2091313,0.9224559,0.1897966,0.1720125,0.8778012,0.1393711,-0.4349754,-0.5119542,0.7282755,1.66949
LS_Zombie_Death,0.2555556,0,0,0,0,1.329979,1.050467,-0.2081594,0.982054,0.1853388,0.169329,0.9332934,0.1565726,-0.4735364,-0.5477504,0.7998737,1.674493
LS_Zombie_Death,0.2666667,0,0,0,0,1.319524,0.9891535,-0.2081837,1.039816,0.1733091,0.1666051,0.9897013,0.1676171,-0.5124822,-0.5846373,0.7869148,1.674742
LS_Zombie_Death,0.2777778,0,0,0,0,1.304211,0.9382272,-0.2044231,1.126252,0.1689492,0.1592485,1.042262,0.1802148,-0.5500228,-0.6073175,0.7358568,1.647557
LS_Zombie_Death,0.2888889,0,0,0,0,1.287838,0.8875136,-0.2011801,1.211221,0.1512729,0.1513192,1.097373,0.1871822,-0.5870885,-0.6443495,0.6856988,1.625915
LS_Zombie_Death,0.3,0,0,0,0,1.267122,0.8342768,-0.1985487,1.288999,0.1207241,0.1427492,1.15062,0.1880552,-0.6226221,-0.6956453,0.6332406,1.606345
LS_Zombie_Death,0.3111111,0,0,0,0,1.240519,0.7880939,-0.1905444,1.36499,0.1052125,0.1359661,1.196624,0.1880272,-0.6598777,-0.7188546,0.5878301,1.624543
LS_Zombie_Death,0.3222222,0,0,0,0,1.209658,0.7386929,-0.1834533,1.439227,0.07545484,0.1271469,1.241745,0.1809215,-0.6942869,-0.7588554,0.5402358,1.633411
LS_Zombie_Death,0.3333333,0,0,0,0,1.17391,0.6856641,-0.1767329,1.508466,0.03048737,0.1169492,1.284135,0.1657724,-0.7262005,-0.791216,0.4899956,1.631732
LS_Zombie_Death,0.3444445,0,0,0,0,1.131976,0.6331843,-0.1753649,1.543351,0.004597433,0.1215708,1.316786,0.1368874,-0.7622571,-0.8215264,0.4380494,1.606691
LS_Zombie_Death,0.3555556,0,0,0,0,1.08508,0.5762376,-0.1714403,1.573533,-0.03200494,0.1256987,1.34425,0.1018522,-0.7987086,-0.8495775,0.3818817,1.651486
LS_Zombie_Death,0.3666667,0,0,0,0,1.034089,0.5157194,-0.1647075,1.597941,-0.07932597,0.1292903,1.36668,0.06064599,-0.8349287,-0.8752803,0.3217447,1.697113
LS_Zombie_Death,0.3777778,0,0,0,0,0.9784159,0.4547768,-0.1682322,1.592108,-0.1213071,0.1452817,1.385087,0.003870302,-0.8740373,-0.9079694,0.2587646,1.711426
LS_Zombie_Death,0.3888889,0,0,0,0,0.919112,0.3911282,-0.1710942,1.580103,-0.1680817,0.1604909,1.395263,-0.05992872,-0.9123901,-0.9376413,0.1913683,1.718459
LS_Zombie_Death,0.4,0,0,0,0,0.858689,0.327298,-0.1731883,1.563775,-0.2194001,0.1748419,1.398882,-0.1302468,-0.9500176,-0.9643776,0.1267611,1.719868
LS_Zombie_Death,0.4111111,0,0,0,0,0.7931969,0.2731027,-0.1852145,1.524552,-0.2858173,0.1930965,1.405265,-0.2183033,-0.9924193,-0.9921969,0.07821035,1.69948
LS_Zombie_Death,0.4222222,0,0,0,0,0.7271274,0.219149,-0.1968837,1.480543,-0.3535205,0.2097225,1.401646,-0.3146453,-1.034203,-1.019349,0.0392611,1.673541
LS_Zombie_Death,0.4333333,0,0,0,0,0.6654609,0.1702403,-0.2081144,1.436557,-0.4222903,0.2245844,1.391895,-0.4181252,-1.075501,-1.046032,0.005000114,1.64668
LS_Zombie_Death,0.4444444,0,0,0,0,0.6142846,0.1576123,-0.2183176,1.407526,-0.4948822,0.2335066,1.383216,-0.5027337,-1.136017,-1.086455,0.003627896,1.6322
LS_Zombie_Death,0.4555556,0,0,0,0,0.5519848,0.1419833,-0.2282039,1.36354,-0.5696139,0.2414047,1.358821,-0.5993466,-1.196183,-1.127105,0.004284859,1.612126
LS_Zombie_Death,0.4666667,0,0,0,0,0.4833578,0.1267926,-0.2394498,1.315001,-0.6657676,0.2489525,1.324142,-0.7248558,-1.251158,-1.164602,0.005000114,1.578406
LS_Zombie_Death,0.4777778,0,0,0,0,0.4096898,0.1134009,-0.2494178,1.23591,-0.7196231,0.2603691,1.195401,-0.7911477,-1.275939,-1.180065,0.009618998,1.483938
LS_Zombie_Death,0.4888889,0,0,0,0,0.3620693,0.13018,-0.259193,1.179773,-0.7762863,0.2776023,1.064396,-0.8622159,-1.304391,-1.195193,-0.002995372,1.428082
LS_Zombie_Death,0.5,0,0,0,0,0.3333976,0.1683681,-0.2683453,1.139518,-0.836529,0.2911545,0.9262051,-0.9307379,-1.345852,-1.210034,0.004999995,1.386713
LS_Zombie_Death,0.5111111,0,0,0,0,0.2594602,0.2012142,-0.2702041,1.078703,-0.8687685,0.2891676,0.9153042,-0.9337566,-1.3684,-1.2274,-0.005737305,1.325067
LS_Zombie_Death,0.5222222,0,0,0,0,0.2060392,0.2546176,-0.2711922,1.037173,-0.9101776,0.2833521,0.9190077,-0.9431385,-1.382986,-1.235558,-0.004510045,1.281913
LS_Zombie_Death,0.5333334,0,0,0,0,0.1718627,0.320339,-0.2710573,1.013613,-0.962723,0.2747954,0.9353353,-0.9616377,-1.381489,-1.229596,0.004999876,1.255914
LS_Zombie_Death,0.5444444,0,0,0,0,0.1534429,0.3161968,-0.2684205,0.9983502,-0.9779364,0.270908,0.9182581,-0.9568771,-1.376302,-1.229837,-0.0001991987,1.239086
LS_Zombie_Death,0.5555556,0,0,0,0,0.1602287,0.3383658,-0.2577421,1.00445,-0.9959157,0.262383,0.9249032,-0.9543726,-1.367943,-1.228301,0.02142203,1.243686
LS_Zombie_Death,0.5666667,0,0,0,0,0.1680623,0.3624666,-0.2390477,1.007698,-1.016049,0.2493888,0.9311687,-0.9540635,-1.356514,-1.224974,0.04527497,1.245419
LS_Zombie_Death,0.5777778,0,0,0,0,0.1739133,0.3730744,-0.2312632,1.009392,-1.018262,0.2437066,0.9344397,-0.9517455,-1.335963,-1.21522,0.05800843,1.244279
LS_Zombie_Death,0.5888889,0,0,0,0,0.17889,0.3829519,-0.2214541,1.00975,-1.020811,0.2370022,0.936572,-0.9500347,-1.317224,-1.205907,0.06600052,1.240957
LS_Zombie_Death,0.6,0,0,0,0,0.1816738,0.390746,-0.2097222,1.007443,-1.02359,0.229382,0.936251,-0.9488996,-1.300694,-1.197097,0.0652343,1.234071
LS_Zombie_Death,0.6111111,0,0,0,0,0.1847277,0.3905436,-0.2063473,1.001445,-1.011426,0.2275212,0.9368023,-0.9367117,-1.292521,-1.192132,0.06611508,1.222375
LS_Zombie_Death,0.6222222,0,0,0,0,0.1857139,0.3881649,-0.2038299,0.9919452,-1.000069,0.2254413,0.9350374,-0.9248165,-1.283569,-1.186894,0.06530029,1.206557
LS_Zombie_Death,0.6333333,0,0,0,0,0.1851895,0.3841667,-0.2021849,0.9795474,-0.9895471,0.2231503,0.9315263,-0.9131872,-1.274419,-1.181398,0.06335121,1.187023
LS_Zombie_Death,0.6444445,0,0,0,0,0.184133,0.3717765,-0.2099185,0.9689884,-0.9533443,0.227055,0.9254081,-0.8831155,-1.264647,-1.175393,0.06150705,1.170105
LS_Zombie_Death,0.6555555,0,0,0,0,0.1816579,0.3576774,-0.2154721,0.9541235,-0.917331,0.2307927,0.9164213,-0.8534274,-1.255536,-1.169127,0.05822295,1.148896
LS_Zombie_Death,0.6666667,0,0,0,0,0.1783607,0.3424882,-0.2188926,0.9355619,-0.8818679,0.2343551,0.9051765,-0.8241599,-1.247402,-1.162604,0.05421692,1.123835
LS_Zombie_Death,0.6777778,0,0,0,0,0.1736304,0.3204229,-0.2262937,0.9249375,-0.8380512,0.2405116,0.8923424,-0.7670715,-1.23508,-1.156179,0.04926586,1.111841
LS_Zombie_Death,0.6888889,0,0,0,0,0.1685163,0.2976351,-0.2335179,0.9109151,-0.7949891,0.2471662,0.8739068,-0.7113832,-1.222451,-1.14939,0.04394335,1.096363
LS_Zombie_Death,0.7,0,0,0,0,0.1635679,0.274713,-0.2405208,0.8941041,-0.7528153,0.2542182,0.8506183,-0.657469,-1.209553,-1.142236,0.03879863,1.078014
LS_Zombie_Death,0.7111111,0,0,0,0,0.1578321,0.2533411,-0.2435388,0.8886914,-0.7062829,0.2555764,0.8243415,-0.5746078,-1.197479,-1.136616,0.03055334,1.07768
LS_Zombie_Death,0.7222223,0,0,0,0,0.1534534,0.2332283,-0.2470977,0.8799564,-0.6597757,0.2589921,0.7875164,-0.4964854,-1.185054,-1.130793,0.01986206,1.0737
LS_Zombie_Death,0.7333333,0,0,0,0,0.1512379,0.2152002,-0.2511388,0.86876,-0.6135012,0.2644604,0.7421457,-0.4244236,-1.172106,-1.124632,0.01110148,1.06696
LS_Zombie_Death,0.7444445,0,0,0,0,0.1523005,0.2049341,-0.2553396,0.8523571,-0.5597915,0.2657648,0.6922472,-0.3599302,-1.162013,-1.120565,0.004954696,1.061536
LS_Zombie_Death,0.7555556,0,0,0,0,0.1596441,0.200946,-0.2588041,0.8373771,-0.5069238,0.2665436,0.6414779,-0.3012415,-1.151543,-1.116621,0.005254149,1.056404
LS_Zombie_Death,0.7666667,0,0,0,0,0.1662614,0.1962425,-0.2614531,0.8169811,-0.4552135,0.2667166,0.5837189,-0.2489372,-1.140613,-1.112744,0.004999995,1.044688
LS_Zombie_Death,0.7777778,0,0,0,0,0.1735477,0.1922322,-0.2668532,0.78247,-0.4048416,0.2671356,0.5107902,-0.2071422,-1.130626,-1.107137,0.005140781,1.021908
LS_Zombie_Death,0.7888889,0,0,0,0,0.1800793,0.1874946,-0.270912,0.7432019,-0.3565673,0.2660326,0.4502342,-0.1791581,-1.119826,-1.101555,0.004728198,0.9916344
LS_Zombie_Death,0.8,0,0,0,0,0.1872306,0.1834218,-0.2737362,0.7008713,-0.3109185,0.264698,0.4079015,-0.1616442,-1.108448,-1.096148,0.005000114,0.9552695
LS_Zombie_Death,0.8111112,0,0,0,0,0.2126897,0.2088833,-0.2763999,0.6705562,-0.2707769,0.2608553,0.3679657,-0.1414581,-1.098842,-1.087789,0.004594207,0.927914
LS_Zombie_Death,0.8222222,0,0,0,0,0.2966862,0.2928821,-0.2783186,0.6959872,-0.2349385,0.2557096,0.3850578,-0.1261014,-1.090629,-1.082392,0.00487411,0.9525323
LS_Zombie_Death,0.8333334,0,0,0,0,0.378715,0.3749133,-0.2795712,0.7172174,-0.2035583,0.2492624,0.3992439,-0.1156555,-1.083837,-1.079936,0.005000114,0.9692696
LS_Zombie_Death,0.8444445,0,0,0,0,0.3647224,0.3609208,-0.2741751,0.6203816,-0.1662786,0.2409423,0.3241111,-0.1132815,-1.067594,-1.078629,0.00440228,0.8633778
LS_Zombie_Death,0.8555556,0,0,0,0,0.3501147,0.3463131,-0.2701167,0.5636529,-0.1473956,0.2316406,0.2484176,-0.1132009,-1.058639,-1.074317,0.003651738,0.7997957
LS_Zombie_Death,0.8666667,0,0,0,0,0.393815,0.3900133,-0.2655587,0.5643131,-0.1302239,0.2211806,0.2316122,-0.1174947,-1.053074,-1.069103,0.004999995,0.7933669
LS_Zombie_Death,0.8777778,0,0,0,0,0.3900082,0.3862065,-0.2597641,0.5033987,-0.1168981,0.2212488,0.2314461,-0.1166146,-1.052303,-1.066778,0.003528118,0.7243297
LS_Zombie_Death,0.8888889,0,0,0,0,0.3877662,0.3839645,-0.2533323,0.4434015,-0.1074833,0.2212216,0.2328484,-0.115352,-1.051227,-1.064067,0.004155278,0.6550673
LS_Zombie_Death,0.9,0,0,0,0,0.3851748,0.3813731,-0.2462736,0.3827367,-0.1019884,0.2210997,0.233905,-0.1136987,-1.04984,-1.060961,0.004999876,0.5840433
LS_Zombie_Death,0.9111111,0,0,0,0,0.377544,0.3737423,-0.2411136,0.3179515,-0.1057838,0.220931,0.2282184,-0.1130942,-1.04927,-1.05883,0.004454017,0.5354624
LS_Zombie_Death,0.9222223,0,0,0,0,0.3700048,0.3662031,-0.2348914,0.2539715,-0.1135548,0.2207,0.2226243,-0.1122451,-1.048475,-1.0565,0.004125357,0.5279217
LS_Zombie_Death,0.9333333,0,0,0,0,0.3635463,0.3597446,-0.2276633,0.1921405,-0.1252373,0.22041,0.2181117,-0.1111538,-1.047459,-1.053975,0.004999876,0.5214616
LS_Zombie_Death,0.9444445,0,0,0,0,0.3608589,0.3570572,-0.2283222,0.1932101,-0.1246719,0.2202196,0.2134783,-0.1115055,-1.047736,-1.052146,0.004229784,0.5187758
LS_Zombie_Death,0.9555556,0,0,0,0,0.3588189,0.3550172,-0.2289762,0.1949304,-0.1241186,0.2200297,0.2094934,-0.1118556,-1.048031,-1.050416,0.004662752,0.5167374
LS_Zombie_Death,0.9666667,0,0,0,0,0.3654266,0.3616249,-0.2296257,0.2053017,-0.1235782,0.2198398,0.2141567,-0.1122044,-1.048346,-1.048786,0.004999876,0.5233467
LS_Zombie_Death,0.9777778,0,0,0,0,0.3707065,0.3669049,-0.2299532,0.2125862,-0.1232256,0.2193757,0.2157888,-0.1128059,-1.048681,-1.048751,0.005054951,0.5286296
LS_Zombie_Death,0.9888889,0,0,0,0,0.375587,0.3717853,-0.2302809,0.2194725,-0.122874,0.2189071,0.2170248,-0.1134194,-1.049108,-1.048712,0.005014181,0.5335129
LS_Zombie_Death,1,0,0,0,0,0.3801689,0.3763672,-0.2306086,0.226061,-0.122523,0.2184325,0.2179659,-0.1140447,-1.049624,-1.048668,0.004999995,0.5380977
LS_Zombie_Death,1.011111,0,0,0,0,0.3821359,0.3783342,-0.230259,0.2260214,-0.1228015,0.2184066,0.2199329,-0.114016,-1.049595,-1.04864,0.004998326,0.5400648
LS_Zombie_Death,1.022222,0,0,0,0,0.3840571,0.3802554,-0.2299078,0.2259368,-0.1230843,0.218381,0.2218542,-0.1139863,-1.049566,-1.04861,0.00502336,0.5419859
LS_Zombie_Death,1.033333,0,0,0,0,0.387718,0.3839163,-0.2295548,0.2275929,-0.1233712,0.2183565,0.2255151,-0.1139554,-1.049535,-1.048579,0.005000234,0.5456469
LS_Zombie_Death,1.044444,0,0,0,0,0.3921386,0.3883369,-0.2288776,0.2282501,-0.1238824,0.2183037,0.2299356,-0.1139103,-1.04949,-1.048534,0.004995346,0.5500674
LS_Zombie_Death,1.055556,0,0,0,0,0.3963286,0.392527,-0.2281974,0.2286798,-0.1244109,0.2182501,0.2341257,-0.1138635,-1.049443,-1.048487,0.004941821,0.5542575
LS_Zombie_Death,1.066667,0,0,0,0,0.4004382,0.3966366,-0.2275147,0.2290324,-0.1249556,0.2181957,0.2382353,-0.1138145,-1.049394,-1.048438,0.004999995,0.5583671
LS_Zombie_Death,1.077778,0,0,0,0,0.4003639,0.3965622,-0.2275154,0.2289581,-0.124954,0.2181951,0.2381609,-0.1138129,-1.049392,-1.048436,0.004925609,0.5582927
LS_Zombie_Death,1.088889,0,0,0,0,0.4004003,0.3965986,-0.2275163,0.2289945,-0.1249524,0.2181942,0.2381973,-0.1138113,-1.049391,-1.048435,0.004961967,0.5583292
LS_Zombie_Death,1.1,0,0,0,0,0.4004382,0.3966366,-0.2275174,0.2290323,-0.1249503,0.2181932,0.2382353,-0.1138096,-1.049389,-1.048433,0.004999995,0.5583671
LS_Zombie_Death,1.111111,0,0,0,0,0.4004371,0.3966354,-0.2275174,0.2290312,-0.1249499,0.2181929,0.2382341,-0.1138091,-1.049389,-1.048433,0.004998803,0.5583659
LS_Zombie_Death,1.122222,0,0,0,0,0.4004374,0.3966357,-0.2275178,0.2290314,-0.1249495,0.2181927,0.2382344,-0.1138088,-1.049388,-1.048432,0.004999042,0.5583662
LS_Zombie_Death,1.133333,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.144444,0,0,0,0,0.4004379,0.3966362,-0.2275181,0.229032,-0.1249489,0.2181924,0.238235,-0.1138082,-1.049388,-1.048432,0.004999638,0.5583668
LS_Zombie_Death,1.155556,0,0,0,0,0.4004381,0.3966364,-0.2275181,0.2290322,-0.1249489,0.2181924,0.2382352,-0.1138082,-1.049388,-1.048432,0.004999876,0.558367
LS_Zombie_Death,1.166667,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.177778,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.188889,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.2,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.211111,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.222222,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.233333,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.244444,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.255556,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.266667,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.277778,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.288889,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.3,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.311111,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.322222,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
LS_Zombie_Death,1.333333,0,0,0,0,0.4004383,0.3966366,-0.2275181,0.2290324,-0.1249489,0.2181924,0.2382354,-0.1138082,-1.049388,-1.048432,0.004999995,0.5583672
